Alter;Einkommen;Preis;Geschlecht;Zeit;KundeNr
48;47062.0;79825.38;0.0;34.0;K0376
55;66738.0;120215.5;1.0;52.0;K0413
54;56229.0;97038.57;0.0;40.0;K0075
69;76330.0;120784.01;1.0;47.0;K1033
42;53660.0;77862.18;1.0;37.0;K0501
30;31727.0;62658.18;0.0;20.0;K0674
32;42406.0;45125.2;1.0;39.0;K0115
59;64816.0;102801.02;1.0;54.0;K0418
64;83452.0;133180.7;;62.0;K0090
53;77106.0;111716.45;1.0;51.0;K1057
54;43162.0;81298.0;1.0;34.0;K0499
45;42110.0;67204.52;1.0;33.0;K0733
33;27264.0;49485.54;1.0;15.0;K0740
65;73235.0;115599.05;0.0;40.0;K0012
58;70268.0;103403.43;1.0;48.0;K0397
39;35011.0;57408.01;0.0;32.0;K0668
69;61320.0;113385.31;1.0;50.0;K0946
31;26047.0;63491.25;1.0;24.0;K0043
61;76325.0;116425.9;1.0;45.0;K0168
62;84673.0;118973.65;1.0;57.0;K0417
57;77726.0;125762.16;0.0;56.0;K0577
63;80199.0;138366.29;0.0;70.0;K0904
48;77759.0;130352.49;0.0;42.0;K0427
58;63366.0;104762.36;1.0;49.0;K0545
44;62396.0;94641.94;0.0;43.0;K1034
45;45825.0;80681.1;1.0;42.0;K1084
35;35242.0;63070.96;1.0;34.0;K0844
54;72410.0;117491.52;1.0;53.0;K0741
54;49596.0;68169.84;0.0;40.0;K0258
55;50959.0;88240.21;1.0;46.0;K0336
51;47883.0;90273.18;1.0;45.0;K0016
70;89117.0;128700.13;0.0;63.0;K0758
52;66602.0;98756.07;;45.0;K0325
40;56643.0;96334.06;0.0;35.0;K0913
64;92461.0;105443.46;1.0;66.0;K0906
69;83089.0;136022.46;1.0;42.0;K0223
57;75347.0;111539.65;0.0;49.0;K0180
41;63780.0;90449.48;0.0;47.0;K0100
45;38876.0;78038.11;1.0;45.0;K0522
62;75575.0;124516.56;1.0;50.0;K0023
54;51135.0;95898.4;1.0;36.0;K0357
54;71828.0;99915.01;0.0;54.0;K0802
52;58284.0;93481.79;1.0;43.0;K1025
57;62292.0;99289.0;1.0;46.0;K0612
69;85191.0;134143.64;0.0;55.0;K1071
36;28194.0;33483.78;0.0;33.0;K0341
45;45178.0;70342.95;0.0;43.0;K0432
59;70484.0;107496.17;0.0;58.0;K0852
56;79765.0;117216.16;1.0;59.0;K0991
38;38681.0;65930.74;1.0;36.0;K0204
55;53760.0;93912.15;0.0;33.0;K0760
68;83716.0;125611.48;0.0;53.0;K0094
55;62026.0;79649.63;0.0;61.0;K1039
69;71612.0;116360.51;1.0;42.0;K0069
47;60658.0;87172.44;0.0;39.0;K0751
67;87141.0;147149.94;0.0;65.0;K0285
51;66558.0;115445.45;1.0;54.0;K1060
31;28390.0;59963.88;0.0;29.0;K0435
30;14993.0;33678.17;0.0;34.0;K0154
70;86939.0;132147.29;0.0;67.0;K0076
32;43734.0;49055.81;0.0;34.0;K0876
35;39852.0;63972.97;1.0;35.0;K0581
32;30856.0;27934.83;1.0;18.0;K0447
61;73383.0;105062.59;0.0;49.0;K0189
43;54023.0;67446.84;1.0;36.0;K0272
41;62190.0;72016.19;1.0;46.0;K0237
61;72690.0;101692.85;0.0;55.0;K0488
49;56341.0;83125.26;1.0;45.0;K1068
68;76627.0;106279.31;1.0;59.0;K0560
55;51515.0;78247.78;0.0;51.0;K0118
42;44684.0;87308.31;0.0;39.0;K0884
62;79791.0;101275.87;0.0;48.0;K0972
48;67677.0;94002.32;1.0;42.0;K0513
54;42499.0;75331.36;1.0;45.0;K0634
67;94092.0;135212.01;1.0;63.0;K0662
65;59789.0;96988.98;1.0;45.0;K0959
59;68591.0;85536.41;1.0;50.0;K0715
61;83098.0;116002.86;1.0;53.0;K0127
34;39181.0;41898.43;0.0;39.0;K0117
50;65573.0;99556.57;1.0;40.0;K0474
35;58918.0;82500.37;1.0;57.0;K0829
47;57101.0;79106.97;1.0;43.0;K0058
61;63590.0;86929.76;0.0;34.0;K0604
70;68456.0;111312.94;1.0;51.0;K0810
57;81401.0;113014.09;1.0;49.0;K0657
41;49301.0;68579.84;1.0;49.0;K0759
64;75171.0;112055.97;1.0;53.0;K0106
39;45869.0;80389.23;1.0;32.0;K0636
59;55669.0;84097.56;0.0;31.0;K0370
62;63275.0;110109.58;1.0;38.0;K0269
35;51440.0;76009.29;0.0;50.0;K0656
37;45467.0;75752.08;1.0;43.0;K0047
44;47183.0;70636.85;1.0;34.0;K0350
53;70100.0;107089.66;1.0;54.0;K0196
52;69175.0;103778.57;1.0;54.0;K0103
34;16069.0;36929.31;0.0;20.0;K0992
68;54974.0;83002.22;1.0;42.0;K0947
43;58063.0;93120.95;1.0;45.0;K0916
39;42008.0;69244.54;0.0;45.0;K0882
31;31826.0;61856.99;0.0;20.0;K0264
57;66921.0;95988.37;0.0;57.0;K1062
62;84548.0;110128.73;1.0;58.0;K0444
47;69003.0;102390.57;0.0;46.0;K0811
35;40901.0;66275.03;1.0;49.0;K0878
70;84543.0;128417.08;1.0;60.0;K0305
65;88138.0;123538.59;0.0;58.0;K0342
41;38996.0;66237.4;0.0;28.0;K1002
52;68820.0;88926.82;0.0;45.0;K0314
57;57191.0;96831.38;0.0;53.0;K0150
55;67004.0;114150.05;1.0;51.0;K0125
52;66760.0;103242.45;1.0;45.0;K0937
53;53504.0;98914.66;1.0;42.0;K0977
66;82882.0;127752.43;0.0;56.0;K0665
65;70352.0;92584.18;0.0;49.0;K0051
61;65481.0;95229.38;1.0;44.0;K0354
55;51720.0;98714.27;1.0;34.0;K1061
31;36296.0;35482.61;0.0;31.0;K0143
58;65705.0;102678.3;0.0;57.0;K0471
30;23521.0;24543.56;1.0;24.0;K0654
55;67168.0;95526.72;0.0;57.0;K0400
50;59847.0;95607.73;1.0;43.0;K0754
69;69084.0;107414.81;1.0;41.0;K0321
67;78468.0;123598.99;0.0;47.0;K0020
55;77056.0;118343.37;1.0;54.0;K0685
62;80910.0;108522.61;0.0;59.0;K0962
46;46834.0;71854.37;1.0;47.0;K0941
37;50552.0;83913.36;1.0;45.0;K0999
59;79812.0;112833.38;1.0;50.0;K0408
36;41243.0;55677.0;1.0;31.0;K0538
44;39771.0;72076.48;1.0;32.0;K0953
33;57513.0;62722.06;0.0;44.0;K0966
120;61857.0;104214.07;1.0;52.0;K0039
66;61785.0;108131.17;0.0;52.0;K0176
32;40729.0;54787.08;1.0;33.0;K0246
31;30097.0;59710.03;1.0;26.0;K0985
46;47322.0;73162.63;1.0;34.0;K0803
43;35922.0;51533.78;0.0;27.0;K0901
54;85929.0;129836.57;1.0;66.0;K1054
56;73496.0;94040.73;0.0;47.0;K0155
62;76582.0;124774.93;0.0;61.0;K0639
32;45882.0;78435.1;1.0;45.0;K0663
56;58547.0;99077.0;0.0;60.0;K0288
42;56364.0;66173.96;1.0;50.0;K0626
63;66387.0;112799.7;0.0;44.0;K0686
34;43401.0;58491.97;1.0;36.0;K0880
57;40164.0;77779.65;0.0;46.0;K0570
38;35130.0;52189.58;1.0;51.0;K0890
53;55741.0;83296.61;0.0;41.0;K0018
68;93769.0;137923.28;1.0;42.0;K0128
61;67757.0;107610.75;0.0;47.0;K0323
49;35194.0;65668.36;1.0;28.0;K0256
67;91461.0;131748.07;;66.0;K0790
47;40566.0;54913.08;0.0;30.0;K1087
61;68606.0;99514.15;1.0;41.0;K0191
30;45256.0;62326.68;1.0;37.0;K0116
58;60549.0;95376.05;0.0;44.0;K1081
34;40849.0;60157.5;1.0;36.0;K1013
67;80824.0;132575.6;1.0;52.0;K0607
52;63832.0;84810.82;0.0;35.0;K0181
58;48580.0;77722.17;1.0;32.0;K0302
64;71888.0;108277.84;0.0;49.0;K0907
31;29275.0;51628.74;1.0;30.0;K0854
41;39563.0;78550.75;1.0;39.0;K0867
55;59442.0;88964.7;1.0;36.0;K0821
68;67429.0;100668.95;0.0;54.0;K0797
54;71244.0;92301.85;1.0;51.0;K0518
45;50903.0;79988.48;1.0;52.0;K0373
36;69703.0;86119.52;0.0;50.0;K0046
66;76920.0;113661.11;1.0;53.0;K0477
32;52664.0;72598.33;1.0;53.0;K0158
46;58260.0;104933.18;1.0;43.0;K0891
41;59921.0;111734.31;0.0;40.0;K0172
31;42377.0;69094.76;1.0;31.0;K0017
60;64260.0;95392.37;0.0;33.0;K0512
43;42342.0;66374.97;1.0;37.0;K0049
33;30037.0;62787.47;1.0;28.0;K0192
52;84942.0;110785.84;1.0;49.0;K1000
64;84143.0;106701.56;0.0;42.0;K0516
39;40159.0;67170.69;1.0;37.0;K1102
63;71039.0;98163.51;1.0;48.0;K0822
64;64626.0;113550.22;0.0;55.0;K0481
67;93757.0;134096.72;1.0;54.0;K0284
35;52473.0;86012.47;1.0;57.0;K0860
32;47570.0;82420.11;1.0;38.0;K0787
57;73261.0;95081.32;0.0;52.0;K0226
56;61920.0;94455.39;1.0;49.0;K0027
43;70080.0;94723.69;0.0;48.0;K0933
56;74505.0;103566.8;1.0;50.0;K0438
42;70246.0;94369.73;1.0;44.0;K1075
34;24647.0;49746.45;1.0;26.0;K0365
59;61009.0;103904.6;0.0;40.0;K0230
33;41309.0;82824.09;1.0;25.0;K0038
46;62109.0;79387.46;1.0;50.0;K0670
34;45499.0;58717.86;1.0;40.0;K0750
30;37341.0;41316.33;1.0;32.0;K1088
59;56937.0;109491.66;1.0;55.0;K0375
40;41023.0;59175.54;0.0;49.0;K0470
43;53520.0;94866.27;1.0;44.0;K1089
41;31809.0;44588.0;1.0;27.0;K0688
33;43075.0;60255.17;1.0;37.0;K1012
53;43943.0;71806.29;1.0;35.0;K0842
43;48335.0;68096.85;0.0;42.0;K0870
67;72430.0;116130.92;1.0;43.0;K0195
55;52440.0;73482.49;0.0;41.0;K1043
66;79684.0;111685.27;0.0;44.0;K1027
41;49106.0;60659.78;1.0;35.0;K0504
31;32891.0;59486.79;0.0;34.0;K1090
65;79806.0;124673.13;0.0;69.0;K0988
67;93933.0;124053.4;0.0;61.0;K0580
37;45011.0;63758.96;1.0;38.0;K0161
57;68984.0;81325.05;0.0;41.0;K0681
64;70698.0;118855.24;1.0;45.0;K1041
38;49724.0;69448.24;0.0;33.0;K0163
47;51053.0;89354.82;1.0;49.0;K0706
37;66600.0;86748.87;1.0;49.0;K1015
62;64538.0;113786.43;1.0;49.0;K0153
48;48903.0;59895.32;0.0;38.0;K0817
49;65479.0;92555.99;1.0;45.0;K0866
38;61052.0;93849.29;1.0;39.0;K0903
64;79138.0;114319.8;0.0;59.0;K0112
54;70130.0;127478.45;1.0;46.0;K0227
66;74400.0;114577.68;1.0;51.0;K0824
53;59879.0;92542.02;1.0;39.0;K0104
34;39127.0;71127.46;0.0;27.0;K0422
52;77055.0;121764.28;1.0;60.0;K0420
64;91409.0;140161.07;1.0;76.0;K0897
66;86787.0;127064.84;0.0;54.0;K0587
68;80968.0;135002.85;1.0;47.0;K0931
38;45470.0;72615.51;1.0;40.0;K0673
68;80444.0;131551.59;1.0;44.0;K0120
31;33214.0;58416.51;1.0;31.0;K0054
68;73781.0;120941.76;0.0;55.0;K0152
58;54668.0;99426.78;1.0;42.0;K0404
48;45545.0;75700.83;0.0;30.0;K1103
32;35961.0;42830.37;0.0;28.0;K0208
34;43862.0;91438.09;1.0;32.0;K0659
69;84021.0;133358.19;1.0;56.0;K1005
58;48755.0;95736.22;1.0;43.0;K0911
40;50085.0;68956.52;0.0;42.0;K0009
58;67540.0;106543.4;1.0;47.0;K0960
47;63067.0;102867.75;1.0;41.0;K0037
42;47953.0;65155.0;1.0;45.0;K0453
70;86609.0;142906.55;1.0;60.0;K0652
67;53207.0;90531.33;1.0;41.0;K0254
64;82125.0;99958.46;0.0;66.0;K0304
40;40278.0;45917.71;1.0;37.0;K0893
70;80568.0;120515.75;0.0;43.0;K0572
62;70035.0;98348.59;1.0;52.0;K0624
33;41209.0;56426.61;1.0;30.0;K0849
63;80414.0;101554.64;1.0;49.0;K1104
35;41525.0;75726.31;1.0;30.0;K0851
47;67211.0;84216.96;1.0;45.0;K0263
37;48132.0;63544.0;1.0;32.0;K0611
64;72069.0;116154.84;1.0;47.0;K0298
68;107689.0;165482.31;1.0;60.0;K0415
54;56914.0;83783.08;0.0;36.0;K0151
62;73197.0;115604.15;0.0;41.0;K0939
57;40366.0;58229.04;1.0;23.0;K0779
47;55970.0;76520.05;1.0;40.0;K0641
70;73211.0;121272.09;0.0;64.0;K1040
51;51743.0;91562.01;1.0;42.0;K0551
62;75303.0;116978.57;1.0;48.0;K0942
66;64077.0;109821.52;1.0;48.0;K0489
35;35300.0;58384.57;1.0;33.0;K0820
67;71177.0;112500.75;1.0;57.0;K0711
59;79235.0;130383.85;0.0;68.0;K0148
49;52215.0;87326.82;1.0;37.0;K0147
48;54204.0;86153.64;0.0;54.0;K0863
45;40446.0;76851.18;0.0;41.0;K0346
69;79491.0;127058.7;1.0;74.0;K0885
38;46165.0;60325.44;1.0;35.0;K1036
60;56507.0;84172.64;0.0;41.0;K0660
65;69167.0;110950.37;1.0;42.0;K0771
52;81387.0;91299.91;1.0;55.0;K0349
39;47664.0;71040.72;1.0;36.0;K0464
31;43389.0;52734.87;0.0;47.0;K0326
31;39617.0;60089.79;1.0;35.0;K0187
44;52258.0;72060.58;0.0;47.0;K0124
57;76694.0;120681.69;0.0;58.0;K1016
53;66225.0;78191.01;1.0;49.0;K0609
35;56593.0;74955.3;1.0;51.0;K0144
57;60125.0;89090.25;1.0;41.0;K0752
58;56452.0;86683.9;0.0;37.0;K1082
63;76247.0;103879.52;1.0;40.0;K0198
57;81624.0;123507.46;1.0;63.0;K0610
32;55589.0;60798.72;0.0;44.0;K0837
41;28790.0;55293.51;0.0;44.0;K0280
62;68397.0;92611.11;0.0;49.0;K0294
65;52291.0;83234.33;0.0;40.0;K0989
45;46062.0;61105.39;1.0;25.0;K0401
44;57848.0;81081.18;1.0;43.0;K0123
62;73353.0;104733.83;0.0;51.0;K0184
62;75407.0;115505.36;1.0;55.0;K0203
49;63205.0;92627.74;0.0;35.0;K0439
38;46525.0;80802.74;1.0;34.0;K0836
49;73660.0;107200.27;1.0;51.0;K0247
65;72055.0;105462.29;1.0;51.0;K0416
54;55557.0;72637.98;1.0;38.0;K0927
70;77481.0;114318.99;1.0;60.0;K0914
63;69742.0;94365.56;1.0;43.0;K1050
64;65754.0;95513.44;1.0;53.0;K0918
33;47124.0;79603.78;1.0;35.0;K0053
33;37491.0;53138.58;0.0;32.0;K0130
34;27982.0;31074.53;0.0;28.0;K0638
51;58438.0;90811.71;1.0;52.0;K0403
67;69567.0;128522.22;1.0;53.0;K0935
34;23826.0;48808.86;0.0;34.0;K0921
45;62178.0;85463.8;1.0;46.0;K0736
44;68447.0;96292.93;0.0;47.0;K0855
53;59694.0;91743.18;1.0;40.0;K1053
69;74254.0;102553.46;1.0;63.0;K0220
61;74239.0;106676.91;1.0;65.0;K0642
58;65271.0;106258.99;1.0;44.0;K0002
60;73978.0;109383.25;0.0;44.0;K0899
59;80507.0;122494.92;1.0;52.0;K1076
36;27831.0;38628.85;0.0;37.0;K0081
49;58030.0;102268.68;1.0;38.0;K0625
67;88160.0;116308.36;0.0;67.0;K0997
69;80988.0;130219.27;0.0;57.0;K0909
30;40170.0;63566.56;1.0;44.0;K0387
59;63905.0;94428.01;1.0;38.0;K1092
33;41016.0;61945.93;0.0;36.0;K0807
57;57867.0;78941.48;0.0;35.0;K0510
65;73022.0;100337.77;0.0;64.0;K0268
67;78366.0;109630.95;1.0;55.0;K0973
64;67455.0;116446.72;1.0;38.0;K0442
46;46352.0;76759.63;1.0;22.0;K0497
33;34894.0;60765.14;1.0;29.0;K0830
66;70138.0;102407.29;1.0;59.0;K0113
59;61988.0;83817.23;0.0;34.0;K0692
45;62886.0;91266.15;1.0;50.0;K0233
65;82579.0;119442.59;0.0;52.0;K0472
41;38158.0;49170.73;0.0;37.0;K0608
43;41643.0;68969.85;0.0;25.0;K0672
42;63339.0;90132.53;1.0;54.0;K0374
50;45848.0;48780.22;1.0;47.0;K0827
52;58625.0;113237.35;1.0;46.0;K0664
42;41463.0;74976.67;1.0;43.0;K1004
55;66624.0;94540.15;1.0;36.0;K0234
66;95730.0;138765.11;1.0;63.0;K0819
62;66385.0;110890.06;1.0;45.0;K0936
30;28784.0;42416.07;1.0;34.0;K0677
54;72215.0;117790.98;1.0;42.0;K0318
42;55975.0;80767.86;0.0;38.0;K0649
45;60218.0;102902.04;1.0;41.0;K0411
40;40385.0;60570.44;0.0;38.0;K1044
63;58435.0;87561.26;1.0;47.0;K0710
51;40228.0;64816.33;1.0;31.0;K0359
64;64196.0;107141.39;1.0;48.0;K0259
56;81045.0;125101.5;0.0;58.0;K0745
58;49747.0;77878.69;1.0;48.0;K0628
34;65070.0;98105.63;1.0;57.0;K0633
59;76842.0;94309.74;0.0;47.0;K0283
46;40684.0;66968.71;1.0;36.0;K0377
41;46713.0;49617.32;1.0;40.0;K0385
40;50730.0;69432.02;1.0;30.0;K0225
61;59927.0;100903.48;1.0;47.0;K1079
51;47827.0;71298.43;1.0;39.0;K0967
54;60025.0;74740.62;1.0;42.0;K0473
41;62740.0;91641.0;0.0;52.0;K0348
48;45333.0;65343.65;1.0;40.0;K0506
30;41029.0;70761.65;0.0;32.0;K0640
32;23753.0;40179.55;0.0;22.0;K1099
46;51329.0;77922.3;1.0;32.0;K0798
42;48275.0;70990.88;1.0;42.0;K0340
65;60136.0;116989.74;1.0;44.0;K0556
65;55071.0;90033.88;1.0;41.0;K0620
43;52541.0;79916.64;0.0;36.0;K1020
62;79399.0;125617.3;0.0;56.0;K0955
54;64748.0;104496.28;1.0;47.0;K0646
62;57795.0;85730.62;0.0;38.0;K1008
35;59218.0;89824.77;0.0;33.0;K0557
60;71186.0;115349.19;1.0;53.0;K0682
54;55199.0;64942.31;1.0;59.0;K0578
39;61809.0;80843.31;1.0;44.0;K0796
53;61613.0;99068.03;1.0;50.0;K0086
64;71112.0;121577.09;1.0;55.0;K0243
31;44046.0;51186.35;1.0;31.0;K0699
69;72349.0;103823.85;1.0;61.0;K0839
35;55716.0;63069.62;1.0;25.0;K0160
43;53186.0;93969.09;1.0;43.0;K0525
68;79182.0;125939.52;1.0;48.0;K0036
38;59079.0;92587.82;1.0;56.0;K0541
70;95326.0;133593.66;1.0;66.0;K0171
50;48277.0;88936.09;1.0;47.0;K0655
50;78249.0;114846.09;1.0;55.0;K0749
69;0.0;125140.05;1.0;65.0;K1021
69;77887.0;126098.91;0.0;51.0;K1009
61;94363.0;137974.71;1.0;50.0;K0485
60;61431.0;105250.41;1.0;33.0;K0734
34;46252.0;62891.18;0.0;39.0;K0900
57;60138.0;102300.93;1.0;35.0;K0096
48;57825.0;94299.04;1.0;31.0;K0564
38;35214.0;50205.8;1.0;32.0;K0241
61;65648.0;100202.5;0.0;51.0;K0743
49;60621.0;81988.0;1.0;41.0;K0864
32;61059.0;81549.78;0.0;47.0;K0575
59;60769.0;72785.83;1.0;53.0;K0691
37;60379.0;83542.5;0.0;59.0;K0461
38;51844.0;60596.45;1.0;31.0;K0892
54;71830.0;113981.18;1.0;44.0;K0554
55;75123.0;97596.04;1.0;55.0;K0858
30;29432.0;61522.97;0.0;28.0;K1032
58;46940.0;78383.96;0.0;36.0;K0207
45;52953.0;69536.92;1.0;36.0;K0393
57;68942.0;96688.41;0.0;51.0;K0795
67;73602.0;124908.81;1.0;56.0;K0871
32;58361.0;71055.84;0.0;46.0;K0398
51;71583.0;99159.39;0.0;59.0;K0767
41;50856.0;87967.12;1.0;42.0;K1010
70;73363.0;111223.31;0.0;54.0;K0218
50;56621.0;92898.67;0.0;40.0;K0005
46;49781.0;73484.48;0.0;48.0;K0769
40;43259.0;58493.0;1.0;36.0;K0643
58;67418.0;95613.26;0.0;65.0;K0462
31;27160.0;40495.11;0.0;26.0;K0943
65;60902.0;114790.5;1.0;52.0;K0613
69;67799.0;99345.38;0.0;55.0;K0739
67;81679.0;124223.23;0.0;57.0;K0961
67;74189.0;118596.14;0.0;44.0;K0547
60;70775.0;101574.15;0.0;64.0;K0987
34;52759.0;77110.67;1.0;53.0;K0726
58;68451.0;114851.71;1.0;45.0;K1097
68;84609.0;123507.33;1.0;54.0;K0684
37;48532.0;68786.85;0.0;32.0;K0099
49;69675.0;92342.53;1.0;51.0;K0805
35;24355.0;55167.61;1.0;32.0;K0728
30;36552.0;51200.08;0.0;21.0;K0574
34;44113.0;69211.99;1.0;34.0;K0407
65;68189.0;97143.57;0.0;36.0;K0503
64;77668.0;116246.65;0.0;63.0;K0048
36;24397.0;32833.88;0.0;38.0;K0033
37;44420.0;51519.02;1.0;26.0;K0930
52;60063.0;109287.55;1.0;31.0;K0780
66;94518.0;119618.58;0.0;62.0;K0840
40;55005.0;76273.78;1.0;47.0;K0201
44;43460.0;71339.81;0.0;45.0;K0135
57;83306.0;112854.14;1.0;53.0;K0028
38;55278.0;95883.59;1.0;46.0;K0041
38;54775.0;75261.51;1.0;40.0;K1018
64;89881.0;120551.98;0.0;55.0;K0231
41;57422.0;75053.42;1.0;47.0;K0490
37;30511.0;63585.76;0.0;29.0;K0773
57;66962.0;103890.1;1.0;47.0;K0379
63;65128.0;111253.56;1.0;42.0;K0289
66;80562.0;121433.27;1.0;48.0;K0419
30;23168.0;38984.74;1.0;23.0;K0392
70;76112.0;107199.46;1.0;60.0;K0593
56;65663.0;107678.5;1.0;55.0;K0648
52;77888.0;105968.69;1.0;59.0;K0521
44;47332.0;84281.71;0.0;36.0;K0065
32;43022.0;50811.55;1.0;36.0;K0015
54;65610.0;78467.12;1.0;59.0;K0493
55;69487.0;93455.52;1.0;50.0;K0380
55;76066.0;112809.53;0.0;52.0;K0188
56;76011.0;125585.18;1.0;63.0;K0764
36;51478.0;90484.89;1.0;32.0;K0217
44;52628.0;80768.14;0.0;47.0;K0792
39;50202.0;86793.36;1.0;30.0;K0879
54;58380.0;89265.3;1.0;45.0;K0338
39;57156.0;77986.08;1.0;39.0;K0720
48;51210.0;64363.81;1.0;29.0;K0296
60;57664.0;95386.14;0.0;51.0;K1017
31;36628.0;58605.27;0.0;33.0;K0456
69;77676.0;126864.71;1.0;62.0;K0816
33;38152.0;68310.6;0.0;26.0;K0270
69;65252.0;105771.99;1.0;42.0;K0996
45;49088.0;80749.79;0.0;39.0;K0202
56;66685.0;110938.59;1.0;55.0;K0162
42;22279.0;61502.53;1.0;20.0;K0730
66;85534.0;122017.62;1.0;59.0;K0402
63;81261.0;109555.23;1.0;48.0;K0703
32;26878.0;50126.6;1.0;36.0;K0566
70;84074.0;144045.32;1.0;57.0;K1022
30;52514.0;76020.69;1.0;27.0;K1026
45;54276.0;88859.4;1.0;43.0;K0206
38;48364.0;85707.42;1.0;35.0;K0035
51;69957.0;102053.63;0.0;51.0;K0776
36;40554.0;68345.72;1.0;24.0;K0509
57;78835.0;112307.45;1.0;55.0;K1091
62;71666.0;107104.52;1.0;59.0;K0092
59;79283.0;105625.52;1.0;59.0;K0898
68;61693.0;111218.49;0.0;52.0;K0565
43;57981.0;96036.67;0.0;55.0;K0777
70;80732.0;116569.27;1.0;52.0;K0242
53;70398.0;102062.3;0.0;48.0;K0014
32;53135.0;81152.36;1.0;53.0;K0316
40;53679.0;77410.61;1.0;41.0;K0601
63;82564.0;124742.75;1.0;59.0;K0388
44;47834.0;69642.73;1.0;44.0;K0167
65;62961.0;106364.96;1.0;56.0;K0841
31;27501.0;39695.86;1.0;22.0;K0021
51;61555.0;101804.21;0.0;36.0;K0647
40;42128.0;78281.31;1.0;40.0;K0832
55;45218.0;69467.58;1.0;34.0;K0563
48;43335.0;67948.2;1.0;27.0;K1078
32;43583.0;75274.62;0.0;37.0;K0687
56;42003.0;84471.99;0.0;43.0;K0958
35;41741.0;52271.78;0.0;38.0;K0190
65;79589.0;117896.45;0.0;57.0;K0976
40;76423.0;101008.49;0.0;51.0;K0700
43;59012.0;91000.76;1.0;44.0;K0511
59;-62840.374523;92837.59;0.0;46.0;K1083
65;58270.0;85983.74;1.0;38.0;K0475
37;57504.0;78406.83;1.0;40.0;K0857
48;59014.0;97451.48;1.0;48.0;K0748
65;70212.0;102160.74;1.0;45.0;K0253
50;49026.0;79076.93;0.0;36.0;K0022
55;61750.0;93666.44;1.0;52.0;K0460
32;34846.0;48990.25;0.0;25.0;K0277
59;68568.0;95476.41;0.0;41.0;K0956
30;62318.0;93943.58;1.0;50.0;K0386
54;84027.0;117270.4;1.0;58.0;K0806
30;29264.0;54886.03;1.0;21.0;K0344
55;71467.0;89954.18;1.0;59.0;K0770
59;68825.0;83303.72;0.0;60.0;K0131
66;58457.0;79415.76;1.0;35.0;K0872
46;46384.0;82034.0;1.0;37.0;K0088
69;96516.0;142208.17;1.0;64.0;K0331
70;69581.0;103751.58;1.0;51.0;K0467
38;48301.0;64230.98;1.0;33.0;K0122
67;63547.0;103123.57;1.0;41.0;K1045
37;32686.0;49215.87;1.0;36.0;K1096
55;71240.0;106132.59;1.0;49.0;K0861
