Alter,Einkommen,Geschlecht,Zeit,KundeNr,Preis,Niederlassung
49,64640,1,38,K1453,,Brandenburg
48,57581,0,57,K1568,,Baden-Württemberg
61,71947,1,33,K1430,,Baden-Württemberg
37,57751,1,24,K1291,,Baden-Württemberg
56,59483,0,53,K1228,,Baden-Württemberg
68,82507,1,24,K1864,,Sachsen
65,77623,0,41,K1713,,Bayern
35,55165,0,16,K1248,,Nordrhein-Westfalen
60,70843,0,33,K1956,,Baden-Württemberg
58,68875,1,36,K1302,,Nordrhein-Westfalen
60,68566,1,20,K1714,,Berlin
42,54737,0,37,K1384,,Berlin
68,84266,1,43,K1398,,Berlin
47,68475,0,50,K1505,,Berlin
45,47805,0,36,K1227,,Berlin
68,68468,0,43,K1288,,Baden-Württemberg
50,61399,0,16,K1307,,Niedersachsen
62,80040,0,36,K1543,,Nordrhein-Westfalen
36,62517,0,35,K1351,,Nordrhein-Westfalen
54,65103,0,37,K1520,,Niedersachsen
65,72026,0,26,K1893,,Sachsen
50,38912,1,34,K1234,,Berlin
31,39505,1,15,K1742,,Hessen
35,33126,1,23,K1507,,Brandenburg
57,60794,0,32,K1899,,Bayern
58,58019,1,42,K1794,,Baden-Württemberg
50,54638,1,45,K1915,,Sachsen
54,69123,0,56,K1324,,Thüringen
55,69613,1,46,K1746,,Baden-Württemberg
44,49444,1,27,K1917,,Baden-Württemberg
42,50762,1,14,K1777,,Brandenburg
39,41453,0,40,K1920,,Niedersachsen
35,51809,1,49,K1729,,Baden-Württemberg
38,56413,0,43,K1960,,Bayern
67,71829,1,23,K1785,,Baden-Württemberg
67,64683,0,22,K1491,,Berlin
38,60883,1,41,K1968,,Thüringen
56,82205,0,43,K1614,,Hamburg
44,47045,1,38,K1372,,Nordrhein-Westfalen
48,84746,1,36,K1837,,Bayern
36,43538,1,26,K1546,,Hessen
57,72995,1,43,K1601,,Niedersachsen
48,70707,1,35,K1217,,Sachsen
42,48260,0,41,K1337,,Sachsen
56,76155,1,29,K1879,,Baden-Württemberg
40,26846,1,41,K1712,,Bayern
60,76138,0,36,K1776,,Sachsen
63,66691,1,52,K1478,,Bayern
35,35044,1,47,K1977,,Sachsen
47,55621,0,35,K1856,,Baden-Württemberg
60,67687,1,33,K1338,,Hessen
68,70848,1,33,K1911,,Brandenburg
53,79245,1,31,K1781,,Bayern
55,58431,1,46,K1422,,Nordrhein-Westfalen
63,74594,0,28,K1753,,Niedersachsen
30,44635,0,32,K1515,,Berlin
41,49170,1,36,K1903,,Baden-Württemberg
68,78649,0,37,K1463,,Nordrhein-Westfalen
31,43375,1,38,K1363,,Thüringen
44,68126,0,24,K1732,,Bayern
44,55445,0,45,K1737,,Bayern
66,79203,1,37,K1387,,Sachsen
39,59913,0,29,K1481,,Bayern
39,51488,0,14,K1489,,Bayern
43,53219,1,40,K1329,,Brandenburg
50,50945,0,45,K1951,,Baden-Württemberg
45,52765,0,42,K1833,,Hamburg
53,53443,1,39,K1577,,Nordrhein-Westfalen
35,31856,1,56,K1452,,Nordrhein-Westfalen
47,49585,1,42,K1610,,Bayern
49,63443,1,32,K1744,,Baden-Württemberg
41,49634,1,65,K1983,,Berlin
30,31802,1,38,K1929,,Hessen
58,52544,1,16,K1908,,Niedersachsen
31,34124,1,33,K1724,,Sachsen
30,58746,1,32,K1866,,Bayern
34,50643,0,29,K1750,,Bayern
62,63231,1,35,K1859,,Hessen
34,45507,1,39,K1661,,Nordrhein-Westfalen
59,85251,1,26,K1955,,Berlin
39,50013,1,31,K1682,,Nordrhein-Westfalen
36,43526,1,46,K1190,,Sachsen
62,59572,1,18,K1347,,Baden-Württemberg
55,62382,1,41,K1803,,Nordrhein-Westfalen
48,59163,0,41,K1264,,Berlin
50,73917,1,52,K1629,,Bayern
46,63048,1,31,K1140,,Berlin
57,54319,1,53,K1645,,Brandenburg
38,45342,1,40,K1275,,Berlin
52,68579,0,24,K1759,,Berlin
43,60901,0,52,K1891,,Hessen
48,65433,0,36,K1860,,Sachsen
57,64092,1,36,K1943,,Nordrhein-Westfalen
54,74220,1,45,K1200,,Nordrhein-Westfalen
59,56608,1,49,K1668,,Bayern
58,78517,1,24,K1345,,Baden-Württemberg
40,49709,1,20,K1679,,Thüringen
32,36992,1,26,K1795,,Hamburg
66,67550,1,18,K1565,,Sachsen
56,66602,1,55,K1658,,Thüringen
35,48822,0,21,K1885,,Baden-Württemberg
35,50251,0,39,K1311,,Nordrhein-Westfalen
46,44087,1,32,K1497,,Nordrhein-Westfalen
69,84659,0,32,K1502,,Baden-Württemberg
38,46151,1,18,K1861,,Niedersachsen
39,56023,1,59,K1322,,Baden-Württemberg
43,53592,0,31,K1109,,Nordrhein-Westfalen
36,46292,1,42,K1747,,Baden-Württemberg
51,53493,0,57,K1902,,Niedersachsen
47,63291,1,46,K1717,,Baden-Württemberg
62,74418,0,30,K1843,,Bayern
62,80098,1,37,K1651,,Sachsen
36,22706,0,35,K1830,,Baden-Württemberg
64,80694,0,20,K1788,,Baden-Württemberg
57,69354,1,51,K1203,,Thüringen
34,37661,1,28,K1832,,Bayern
49,70657,0,47,K1678,,Nordrhein-Westfalen
68,82209,0,36,K1511,,Nordrhein-Westfalen
49,67813,0,44,K1607,,Niedersachsen
69,69862,1,44,K1152,,Hessen
57,68849,0,30,K1137,,Berlin
58,64187,0,42,K1305,,Bayern
59,63241,1,33,K1239,,Berlin
58,81205,1,46,K1132,,Hessen
42,48307,1,41,K1952,,Berlin
41,51201,1,28,K1335,,Berlin
38,60020,0,25,K1594,,Niedersachsen
49,51392,0,40,K1483,,Baden-Württemberg
68,75570,1,35,K1393,,Berlin
58,74947,0,47,K1523,,Nordrhein-Westfalen
53,65983,0,48,K1779,,Baden-Württemberg
66,80806,1,22,K1496,,Bayern
44,60135,1,50,K1697,,Bayern
62,70449,0,24,K1603,,Niedersachsen
70,87311,0,46,K1243,,Berlin
51,43966,1,51,K1167,,Nordrhein-Westfalen
40,50404,1,39,K1576,,Baden-Württemberg
30,37308,0,30,K1752,,Berlin
57,77750,0,25,K1233,,Bayern
39,45047,0,28,K1972,,Nordrhein-Westfalen
34,33066,0,34,K1625,,Baden-Württemberg
58,57893,1,38,K1169,,Hessen
60,63515,1,44,K1119,,Nordrhein-Westfalen
62,77583,0,18,K1261,,Berlin
56,41843,0,40,K1145,,Berlin
30,40182,0,32,K1597,,Nordrhein-Westfalen
47,58432,0,22,K1484,,Baden-Württemberg
66,77161,0,15,K1292,,Baden-Württemberg
38,47188,0,41,K1868,,Bayern
41,49550,0,31,K1321,,Baden-Württemberg
30,30096,0,8,K1157,,Thüringen
45,48971,0,55,K1442,,Nordrhein-Westfalen
42,35264,1,42,K1853,,Baden-Württemberg
47,51429,0,24,K1824,,Nordrhein-Westfalen
48,73148,1,40,K1829,,Sachsen
51,69768,0,32,K1400,,Hessen
46,66328,1,20,K1806,,Berlin
70,66260,0,43,K1356,,Nordrhein-Westfalen
45,50109,0,25,K1831,,Baden-Württemberg
46,57509,1,43,K1566,,Hamburg
58,69209,0,34,K1560,,Nordrhein-Westfalen
67,81521,1,21,K1992,,Baden-Württemberg
49,60350,1,35,K1374,,Baden-Württemberg
42,53357,1,47,K1306,,Berlin
56,61601,1,48,K1266,,Bayern
62,65956,1,22,K1660,,Berlin
30,45591,1,26,K1834,,Hessen
48,43655,0,41,K1506,,Nordrhein-Westfalen
59,56316,0,35,K1807,,Niedersachsen
68,84969,1,24,K1581,,Berlin
36,43724,1,43,K1876,,Nordrhein-Westfalen
69,65999,0,44,K1210,,Bayern
43,53630,1,54,K1670,,Baden-Württemberg
63,81611,1,38,K1494,,Hessen
34,43358,1,33,K1106,,Berlin
52,54508,0,30,K1937,,Nordrhein-Westfalen
53,68187,0,35,K1666,,Baden-Württemberg
37,56717,0,40,K1185,,Bayern
39,40996,1,28,K1310,,Hessen
59,61880,0,35,K1139,,Bayern
70,72700,1,48,K1880,,Nordrhein-Westfalen
60,78633,0,41,K1613,,Nordrhein-Westfalen
64,67710,1,43,K1532,,Nordrhein-Westfalen
40,54688,1,43,K1559,,Baden-Württemberg
36,49200,1,58,K1471,,Berlin
43,37696,1,7,K1196,,Niedersachsen
54,71635,1,46,K1444,,Baden-Württemberg
64,59961,1,48,K1669,,Hessen
41,38375,0,25,K1450,,Thüringen
35,51044,1,21,K1881,,Sachsen
40,54037,0,19,K1346,,Nordrhein-Westfalen
46,65112,0,54,K1118,,Bayern
70,69099,0,24,K1420,,Sachsen
65,77311,0,28,K1705,,Nordrhein-Westfalen
35,34180,1,26,K1492,,Niedersachsen
52,66521,1,47,K1378,,Nordrhein-Westfalen
34,34322,1,17,K1271,,Sachsen
37,39509,0,34,K1988,,Baden-Württemberg
40,55845,1,26,K1751,,Berlin
63,78156,1,27,K1923,,Nordrhein-Westfalen
35,47150,1,12,K1589,,Berlin
31,26466,1,40,K1978,,Thüringen
32,40776,1,13,K1609,,Berlin
60,65588,0,38,K1936,,Bayern
58,60418,1,55,K1348,,Nordrhein-Westfalen
41,45567,0,35,K1671,,Baden-Württemberg
32,35272,0,30,K1667,,Nordrhein-Westfalen
46,70647,0,52,K1791,,Bayern
57,77462,1,27,K1294,,Bayern
60,54229,1,50,K1887,,Hessen
30,42931,1,34,K1804,,Nordrhein-Westfalen
36,44077,0,25,K1580,,Nordrhein-Westfalen
30,52892,1,33,K1786,,Baden-Württemberg
46,65676,1,20,K1615,,Baden-Württemberg
52,49271,1,31,K1163,,Niedersachsen
55,60312,1,26,K1579,,Bayern
43,49469,1,31,K1665,,Berlin
33,49675,0,36,K1852,,Hamburg
63,60048,0,33,K1357,,Berlin
65,86000,0,39,K1126,,Bayern
67,85349,0,35,K1418,,Baden-Württemberg
42,55437,0,37,K1564,,Brandenburg
61,74660,1,36,K1265,,Bayern
43,63300,0,44,K1381,,Berlin
63,67502,1,32,K1296,,Nordrhein-Westfalen
40,41373,0,50,K1490,,Thüringen
39,41160,0,37,K1910,,Baden-Württemberg
66,89744,0,37,K1518,,Bayern
62,70988,0,38,K1596,,Niedersachsen
60,62735,0,28,K1448,,Baden-Württemberg
70,84240,1,30,K1874,,Hamburg
46,64231,1,52,K1413,,Bayern
47,55129,0,33,K1766,,Bayern
43,59104,1,62,K1235,,Niedersachsen
59,73522,1,26,K1768,,Hamburg
51,46979,1,43,K1976,,Hamburg
34,50082,1,19,K1204,,Baden-Württemberg
49,61221,1,35,K1477,,Nordrhein-Westfalen
57,74592,0,38,K1192,,Sachsen
68,86843,1,28,K1563,,Berlin
61,72725,1,28,K1435,,Berlin
32,31562,1,52,K1319,,Baden-Württemberg
37,44541,0,34,K1571,,Niedersachsen
44,61848,1,22,K1226,,Baden-Württemberg
53,64184,0,33,K1719,,Brandenburg
41,41970,1,20,K1125,,Hamburg
31,47827,1,20,K1805,,Hessen
37,41292,0,33,K1176,,Niedersachsen
32,34391,1,48,K1211,,Hessen
41,68516,0,34,K1375,,Sachsen
65,89685,0,23,K1965,,Bayern
68,95714,0,32,K1540,,Bayern
49,73319,0,27,K1207,,Niedersachsen
64,66894,1,43,K0310,88160.31,Bayern
54,77644,1,40,K1042,103145.7,Berlin
55,44341,0,37,K0382,80565.16,Baden-Württemberg
49,67271,0,42,K0498,83949.89,Bayern
46,49832,0,41,K0552,93781.58,Hessen
59,62970,1,56,K0833,83862.47,Hessen
36,23660,1,23,K0097,49960.18,Thüringen
50,62422,1,38,K0290,94530.65,Thüringen
32,34112,1,36,K0950,62280.35,Bayern
62,77546,1,52,K0102,124857.23,Baden-Württemberg
68,77662,1,54,K1098,118227.18,Thüringen
45,68432,0,39,K0071,82849.76,Berlin
51,37169,0,31,K1023,57319.84,Sachsen
65,78613,1,50,K0482,114603.28,Baden-Württemberg
53,69721,1,54,K0440,98479.34,Hessen
62,62350,1,42,K0877,84761.44,Hessen
34,57844,1,54,K0295,62302.49,Nordrhein-Westfalen
55,44222,1,37,K0329,78218.77,Bayern
53,74381,0,57,K0433,120881.72,Nordrhein-Westfalen
57,45095,0,42,K0142,77157.15,Baden-Württemberg
43,52813,0,44,K0762,67106.32,Berlin
46,49340,0,47,K0459,69960.66,Nordrhein-Westfalen
62,89774,1,72,K0865,117051.99,Sachsen
55,66861,0,54,K1001,97465.12,Bayern
66,84822,0,56,K0889,118968.62,Hessen
59,91693,1,52,K0917,121840.18,Bayern
67,61517,0,43,K0537,80799.11,Niedersachsen
66,78548,0,69,K0362,121289.35,Sachsen
40,61386,0,53,K0856,81555.07,Niedersachsen
41,45016,0,39,K0399,65106.71,Niedersachsen
30,39302,1,35,K0448,71437.17,Baden-Württemberg
65,83431,1,65,K0210,119640.51,Baden-Württemberg
48,46259,1,29,K0502,73400.97,Baden-Württemberg
53,56160,1,38,K0782,93839.56,Nordrhein-Westfalen
37,47689,0,20,K0912,73619.96,Hessen
55,56264,1,40,K0412,83364.29,Baden-Württemberg
34,27844,0,36,K0690,41694.48,Bayern
43,72619,1,56,K0698,94619.66,Berlin
57,51842,0,51,K0045,70527.14,Sachsen
39,16051,0,29,K0535,24654.09,Hamburg
55,63325,0,46,K0766,89117.31,Berlin
58,64638,1,46,K0335,98621.47,Bayern
44,54514,1,53,K0695,80645.05,Hessen
39,44538,0,40,K0603,74086.48,Bayern
65,96471,1,55,K0520,145684.18,Nordrhein-Westfalen
36,35235,1,22,K0468,67764.25,Nordrhein-Westfalen
36,41489,1,47,K1047,63321.68,Baden-Württemberg
70,77553,1,58,K0619,119128.85,Bayern
62,62829,1,42,K0449,96175.78,Baden-Württemberg
50,67714,0,55,K0919,90616.13,Hessen
69,73444,1,47,K0052,115561.62,Niedersachsen
52,49778,1,44,K0732,72763.75,Thüringen
46,61088,1,48,K0622,117616.31,Berlin
40,61057,0,47,K0735,77084.28,Baden-Württemberg
35,52067,1,44,K0199,67345.58,Berlin
58,64180,1,51,K0057,98148.01,Baden-Württemberg
41,39630,1,41,K0507,80659.67,Bayern
46,67665,0,50,K0299,83620.57,Berlin
40,43103,0,33,K0531,77219.0,Berlin
35,39813,0,31,K0998,60757.87,Niedersachsen
40,45448,0,40,K0193,70066.79,Baden-Württemberg
61,90246,0,61,K0139,111436.45,Bayern
65,60323,1,47,K0588,90362.92,Niedersachsen
57,70535,1,46,K0406,88743.79,Nordrhein-Westfalen
64,76331,1,52,K0630,108153.91,Baden-Württemberg
53,57988,1,45,K0713,114801.87,Nordrhein-Westfalen
35,58838,1,47,K1056,81539.66,Sachsen
68,89783,1,73,K0957,138190.26,Baden-Württemberg
64,69256,1,47,K0110,110341.3,Berlin
46,47284,0,46,K0278,62114.5,Niedersachsen
66,63799,1,48,K0032,109159.01,Brandenburg
40,47192,0,48,K0087,72220.0,Sachsen
41,42992,1,38,K0454,65811.72,Bayern
37,45503,1,35,K0089,50836.91,Nordrhein-Westfalen
51,66908,1,65,K0108,93021.39,Bayern
38,34983,0,33,K0333,39236.62,Hamburg
43,38995,1,43,K0944,61300.12,Nordrhein-Westfalen
64,60640,1,46,K0774,92602.45,Baden-Württemberg
46,62061,1,43,K0716,105588.24,Nordrhein-Westfalen
55,63152,1,46,K1029,101027.77,Niedersachsen
63,65114,1,47,K0466,102718.58,Berlin
31,45575,1,41,K0729,67425.51,Bayern
39,48855,1,46,K0426,68265.8,Hessen
68,84070,1,63,K0573,122645.18,Brandenburg
68,83899,0,59,K0523,128052.56,Berlin
55,81244,1,58,K0614,108119.52,Hamburg
44,40928,0,36,K0938,68349.12,Niedersachsen
53,30821,1,26,K0011,58450.55,Nordrhein-Westfalen
33,46732,1,37,K1094,78942.39,Berlin
61,59597,0,47,K0934,104647.51,Baden-Württemberg
53,63147,1,47,K0725,105317.06,Hamburg
31,30572,0,31,K0328,47857.93,Thüringen
31,24944,1,35,K0179,31094.22,Hessen
57,37682,0,45,K0568,48170.28,Berlin
42,68945,1,49,K0974,88842.18,Berlin
49,32964,0,29,K0591,49823.49,Bayern
37,55505,1,39,K0952,61612.78,Berlin
40,50626,1,40,K0586,75452.53,Sachsen
43,45517,0,33,K0114,63320.19,Hessen
60,60569,0,52,K0843,89849.34,Brandenburg
68,94307,0,56,K0334,139799.0,Berlin
46,50946,0,32,K0050,83406.88,Nordrhein-Westfalen
63,92456,0,57,K0060,141292.39,Bayern
69,80400,0,54,K0945,120052.16,Berlin
50,55477,1,46,K1028,88889.58,Hamburg
35,25203,1,37,K0755,48554.06,Brandenburg
49,34170,0,30,K0274,53806.21,Hessen
35,53806,1,45,K0949,84195.58,Berlin
50,35262,0,25,K0585,55722.36,Berlin
55,79794,1,54,K0784,118498.73,Hessen
62,72626,1,59,K0219,109158.35,Baden-Württemberg
68,77118,1,47,K0159,83418.33,Berlin
47,56965,0,41,K0532,86689.81,Niedersachsen
48,67923,0,41,K0211,104683.62,Sachsen
63,55422,0,40,K0680,81784.14,Sachsen
50,64086,1,34,K1035,92285.2,Sachsen
51,72996,0,50,K0813,124497.54,Bayern
34,25970,0,33,K0981,45444.01,Bayern
30,42551,1,46,K0084,58706.65,Niedersachsen
58,73890,0,48,K0982,100147.52,Sachsen
39,59413,0,44,K0421,80369.74,Baden-Württemberg
60,51460,1,31,K0834,80985.24,Sachsen
51,72225,0,52,K0826,120296.65,Nordrhein-Westfalen
46,65611,1,54,K0721,85435.92,Thüringen
61,57745,1,49,K0129,102766.17,Baden-Württemberg
35,38580,1,44,K0360,47131.37,Baden-Württemberg
36,55185,0,50,K0276,64034.01,Nordrhein-Westfalen
58,52599,1,47,K0954,88810.94,Sachsen
32,31090,1,29,K0320,59413.64,Baden-Württemberg
58,59695,1,43,K0077,99547.37,Bayern
66,73497,1,47,K0618,104863.39,Baden-Württemberg
49,40198,1,52,K0209,62115.3,Bayern
37,43760,1,35,K0571,63570.42,Hessen
68,70277,1,48,K0221,130143.33,Bayern
56,66786,1,55,K0287,108886.48,Berlin
47,57545,1,45,K0789,70459.81,Niedersachsen
48,47153,0,20,K0378,67603.44,Sachsen
48,30477,1,29,K0244,53902.36,Niedersachsen
36,47319,0,43,K0140,76696.47,Sachsen
36,39697,0,48,K0232,60883.05,Sachsen
40,59298,1,40,K0994,96941.73,Sachsen
35,51556,1,46,K0631,73467.98,Bayern
69,82036,0,52,K0372,118543.95,Berlin
56,69651,1,54,K0709,123769.4,Baden-Württemberg
62,62114,1,44,K0271,87670.86,Berlin
37,37168,1,30,K0815,55031.56,Bayern
31,41983,1,50,K0968,43660.45,Baden-Württemberg
36,46427,1,28,K1055,57408.1,Bayern
70,63937,0,46,K0157,121009.5,Hessen
33,23596,1,27,K0862,44008.34,Baden-Württemberg
56,67000,1,63,K0964,117255.91,Baden-Württemberg
56,57640,0,46,K0986,83811.43,Niedersachsen
65,86078,0,68,K1030,133381.03,Thüringen
55,62380,0,64,K0465,92302.99,Niedersachsen
30,49606,0,34,K0079,76579.11,Baden-Württemberg
32,50330,1,27,K0175,49540.28,Bayern
32,28303,0,26,K0809,57388.47,Bayern
64,93624,1,55,K0791,126237.04,Bayern
64,85374,1,62,K0528,121684.52,Baden-Württemberg
50,41164,1,31,K0644,74268.93,Nordrhein-Westfalen
62,80179,1,56,K0332,138650.02,Niedersachsen
43,44559,1,22,K0040,74144.49,Sachsen
32,40277,1,34,K0031,42093.26,Bayern
63,63391,0,43,K0814,105484.64,Berlin
65,77918,1,62,K0137,104728.1,Nordrhein-Westfalen
35,53464,1,41,K0055,82821.95,Bayern
65,58549,1,38,K0812,97388.62,Baden-Württemberg
34,55070,0,46,K0717,67139.29,Berlin
60,70296,1,46,K0526,94507.15,Niedersachsen
50,70355,0,50,K1063,104977.17,Niedersachsen
51,75335,0,50,K0324,110590.22,Sachsen
47,48751,1,43,K0632,79984.29,Berlin
37,48957,0,36,K0004,76412.36,Bayern
33,35813,1,31,K0431,54223.32,Bayern
70,90763,1,74,K0505,149827.25,Sachsen
36,59150,0,46,K1072,63818.75,Thüringen
30,51957,1,37,K0689,86152.97,Bayern
66,67768,1,54,K1014,125157.59,Sachsen
58,65162,1,56,K0261,106934.76,Bayern
51,54077,1,48,K0200,77842.13,Berlin
55,68245,0,52,K0059,112358.24,Baden-Württemberg
60,68926,1,39,K0064,91715.99,Bayern
67,87538,1,53,K0702,120582.75,Berlin
44,57008,0,43,K0714,77339.83,Thüringen
68,62116,0,44,K0366,98786.45,Hamburg
63,85695,1,61,K0101,114451.46,Brandenburg
61,65117,0,49,K0169,102799.87,Bayern
69,63958,1,42,K0540,106491.22,Nordrhein-Westfalen
51,64228,0,46,K0356,85280.73,Bayern
53,68587,0,61,K0248,94955.06,Hamburg
49,66068,1,51,K0569,93925.34,Berlin
61,74008,1,62,K1074,110730.9,Hessen
61,91903,0,60,K0389,111764.41,Sachsen
40,45828,1,46,K1024,93946.55,Niedersachsen
59,78591,1,66,K1080,121131.95,Nordrhein-Westfalen
49,74627,1,65,K0887,102198.45,Bayern
64,86943,1,68,K0480,126122.42,Thüringen
31,22137,1,20,K1046,38697.44,Nordrhein-Westfalen
43,70304,1,52,K0067,83886.2,Thüringen
37,31911,0,34,K0615,49510.98,Hessen
52,49657,1,46,K0068,89589.3,Nordrhein-Westfalen
45,57880,0,44,K0245,98898.93,Nordrhein-Westfalen
69,89082,1,66,K0013,124730.66,Nordrhein-Westfalen
52,59767,1,52,K0355,90442.28,Berlin
34,51868,1,33,K0757,87676.29,Baden-Württemberg
55,62186,0,38,K0463,90301.78,Niedersachsen
33,45811,1,40,K0297,64066.66,Berlin
59,66293,0,44,K0637,91936.18,Baden-Württemberg
51,65955,0,44,K0753,122657.88,Bayern
30,18515,1,30,K0185,41027.79,Bayern
49,55986,1,37,K0343,71207.17,Bayern
61,72725,1,42,K0582,109982.32,Baden-Württemberg
34,60319,0,51,K0238,77978.88,Niedersachsen
47,55536,0,37,K0483,76897.16,Bayern
62,76222,1,56,K1058,107580.68,Hessen
53,50089,1,39,K0322,90472.38,Bayern
33,38675,1,13,K0983,56493.4,Baden-Württemberg
33,35064,1,39,K0925,48350.07,Berlin
30,42861,1,42,K0772,74561.85,Baden-Württemberg
54,57917,1,47,K1007,94386.02,Niedersachsen
64,78797,1,65,K0257,109839.35,Bayern
59,59443,0,46,K0291,99016.21,Baden-Württemberg
57,56668,0,37,K0293,95820.3,Brandenburg
44,48195,1,29,K0003,85705.57,Hessen
48,44481,1,30,K0007,63604.43,Nordrhein-Westfalen
40,50097,0,38,K0902,73036.86,Hamburg
69,74462,1,36,K0391,110415.92,Berlin
69,88545,1,58,K1085,130019.9,Bayern
60,89512,1,59,K0319,145466.52,Nordrhein-Westfalen
31,37149,1,29,K0886,65317.0,Hamburg
66,77961,0,40,K0963,121393.97,Niedersachsen
31,56282,0,43,K0883,81611.9,Thüringen
61,72965,0,52,K0216,117298.71,Bayern
45,82896,1,53,K0266,116749.66,Thüringen
38,44329,0,29,K0534,48028.91,Hessen
65,80375,1,64,K0874,121858.27,Niedersachsen
30,55132,0,55,K0597,74760.4,Nordrhein-Westfalen
41,53816,1,34,K0446,68749.31,Baden-Württemberg
61,82624,1,59,K1100,134755.8,Berlin
55,75863,1,60,K0763,96369.11,Hessen
46,67111,1,55,K0658,93112.35,Hessen
57,78848,1,59,K0300,122846.97,Sachsen
68,66119,0,59,K0799,107741.21,Brandenburg
57,73224,1,49,K0617,94361.83,Berlin
35,20317,0,24,K0368,60372.24,Hessen
44,42754,0,35,K0894,69418.9,Berlin
43,33444,1,36,K0347,63707.22,Nordrhein-Westfalen
30,47328,0,45,K0429,72459.7,Nordrhein-Westfalen
63,88113,1,72,K0705,123910.94,Baden-Württemberg
54,53037,1,44,K0026,88479.15,Nordrhein-Westfalen
60,94859,1,61,K0425,138156.74,Hessen
60,66507,1,41,K0975,103384.25,Niedersachsen
65,45863,0,47,K1011,88037.39,Brandenburg
37,28037,0,24,K0980,37558.95,Brandenburg
69,89976,1,71,K0107,129284.1,Bayern
33,69142,1,52,K0056,107174.44,Hessen
66,86491,1,59,K0381,127825.69,Nordrhein-Westfalen
48,66286,1,38,K0214,88275.44,Niedersachsen
56,67292,1,54,K0121,90615.29,Bayern
52,43463,1,26,K0881,57784.07,Brandenburg
36,57337,0,53,K0553,95615.03,Berlin
53,54940,1,45,K0073,82628.47,Berlin
42,44277,1,39,K0629,67064.45,Nordrhein-Westfalen
31,38149,1,43,K0353,46875.9,Nordrhein-Westfalen
38,57891,1,38,K0508,73104.4,Bayern
44,56488,1,39,K0850,99913.03,Bayern
57,66341,0,38,K0627,85104.71,Nordrhein-Westfalen
62,79285,1,49,K0443,121004.55,Nordrhein-Westfalen
53,62592,1,48,K0307,93932.46,Baden-Württemberg
63,60374,1,38,K0352,92221.35,Baden-Württemberg
44,63671,0,48,K0775,102706.73,Nordrhein-Westfalen
68,69381,1,45,K0524,102303.37,Berlin
66,74011,1,56,K0696,116589.56,Baden-Württemberg
51,63650,1,54,K1069,95477.5,Baden-Württemberg
62,73034,1,38,K0579,104459.86,Thüringen
60,51150,1,38,K0309,94420.15,Baden-Württemberg
38,45935,0,49,K0478,76303.93,Brandenburg
39,45873,1,47,K0061,75731.69,Hessen
37,38116,0,29,K0606,77480.16,Nordrhein-Westfalen
34,52606,1,42,K0093,83864.29,Bayern
33,35069,0,29,K0719,43110.27,Berlin
43,56948,1,35,K0923,67634.12,Berlin
31,30362,0,31,K0783,34904.28,Niedersachsen
51,68806,0,61,K0281,98128.97,Sachsen
62,86770,1,63,K0825,112809.13,Berlin
63,83693,1,70,K0424,119357.7,Bayern
37,56641,0,50,K0345,59783.06,Bayern
61,60160,1,53,K0183,100767.22,Baden-Württemberg
34,46577,1,30,K0544,71156.2,Hessen
60,62903,1,47,K0838,125573.59,Brandenburg
30,34125,1,30,K0111,46414.4,Nordrhein-Westfalen
43,50963,0,34,K0405,76275.31,Thüringen
32,38008,1,17,K0598,59823.29,Berlin
41,53363,1,38,K0533,75926.68,Brandenburg
53,47966,1,39,K0486,73902.32,Nordrhein-Westfalen
32,45461,1,36,K0742,69182.41,Niedersachsen
47,55494,0,38,K0928,83850.57,Baden-Württemberg
47,55524,0,41,K0262,67983.37,Bayern
70,67872,0,44,K0495,114545.55,Baden-Württemberg
30,54381,1,42,K0550,83223.78,Thüringen
63,66597,0,40,K0727,83837.24,Baden-Württemberg
55,60489,1,47,K1003,105741.8,Bayern
42,53324,1,38,K0138,79456.84,Baden-Württemberg
60,60911,0,52,K0596,97769.6,Baden-Württemberg
62,74323,1,46,K0363,103270.9,Berlin
67,73888,1,51,K0896,111202.84,Baden-Württemberg
64,72974,1,36,K0653,106325.73,Thüringen
39,39225,1,29,K0667,83313.68,Niedersachsen
50,57036,1,40,K0671,95823.72,Hessen
44,52043,1,42,K0030,72895.13,Sachsen
62,96569,0,80,K0249,140745.65,Bayern
58,59308,0,50,K0308,73667.3,Hamburg
43,50456,1,34,K0785,88108.0,Bayern
48,61627,1,53,K0669,82405.97,Nordrhein-Westfalen
64,63436,0,45,K0337,95562.13,Baden-Württemberg
30,55391,0,39,K0868,61951.79,Brandenburg
38,54535,1,49,K0765,79772.26,Nordrhein-Westfalen
58,49680,0,43,K0452,77792.44,Sachsen
41,39800,1,45,K0410,79421.65,Niedersachsen
42,41390,1,34,K0675,58786.52,Hamburg
50,69342,0,42,K0583,115292.51,Niedersachsen
37,66398,1,46,K0066,101131.52,Nordrhein-Westfalen
42,59171,1,52,K0491,85183.22,Baden-Württemberg
41,42509,0,37,K0984,61738.05,Baden-Württemberg
34,24811,1,12,K0395,57541.73,Hamburg
69,76932,1,48,K0255,133380.54,Bayern
51,48813,0,28,K0800,52577.91,Sachsen
61,49390,0,33,K0313,85180.08,Thüringen
30,50998,1,38,K0888,95539.65,Baden-Württemberg
47,55841,1,60,K0222,70169.26,Baden-Württemberg
30,24933,0,26,K0236,40285.18,Hamburg
57,58882,1,48,K0436,80802.02,Berlin
